name,prompts_count,volume,volume_trend,intents
Vasos sanitários e louças Pettra,16,250,52;57;55;100;100;94;64;53;55;46;47;46,task:2;informational:38;navigational:34;commercial:20;transactional:6
limpeza de rejunte,104,36737,69;72;75;81;95;95;95;99;100;100;100;100,task:12;informational:70;navigational:3;commercial:12;transactional:3
facas KitchenAid,15,112,30;32;34;100;99;83;38;41;41;48;49;50,task:3;informational:46;navigational:4;commercial:33;transactional:14
Produtos de Sanitização,19,4920,28;91;94;94;94;93;93;100;100;100;100;100,task:3;informational:48;navigational:14;commercial:24;transactional:11
Máquinas de lavar inox com cesto,19,1838,41;58;61;62;66;63;64;61;90;98;87;100,task:2;informational:56;navigational:2;commercial:29;transactional:11
Limpeza com Scotch-Brite,15,594,6;7;8;7;7;8;19;34;24;95;100;86,task:10;informational:67;navigational:2;commercial:12;transactional:9
Limpeza e Higienização de Estofados e Sofás,21,5941,19;25;29;32;98;99;99;100;100;100;100;100,task:4;informational:60;navigational:5;commercial:19;transactional:12
Rolamentos de máquina de lavar,24,3591,37;43;43;64;100;100;100;75;89;89;88;88,task:5;informational:61;navigational:5;commercial:14;transactional:15
Lavagem de vestidos de festa e noiva,20,900,88;86;86;100;100;87;87;93;84;84;85;84,task:2;informational:79;navigational:5;commercial:11;transactional:3
Sabão Ala: sabões e detergentes,21,1614,100;55;56;55;54;57;58;86;88;84;84;83,task:2;informational:51;navigational:15;commercial:14;transactional:18
Escovas para Lavagem de Carros,20,512,93;100;100;56;62;63;63;72;61;60;59;59,task:2;informational:47;navigational:4;commercial:38;transactional:9
Utensílios de cerâmica para cozinha,17,963,61;87;89;81;85;86;94;100;100;95;95;96,task:3;informational:52;navigational:7;commercial:30;transactional:8
Lava Botas e Lavadores Industriais,15,248,78;96;98;96;100;89;90;92;98;97;97;97,task:7;informational:41;navigational:11;commercial:25;transactional:16
Lavanderia e Tinturaria no Brasil,15,261,58;60;63;100;72;64;64;74;73;73;73;73,task:2;informational:54;navigational:9;commercial:29;transactional:6
Limpeza Ultrassônica,23,2729,41;46;47;34;55;57;57;100;100;100;100;100,task:2;informational:61;navigational:4;commercial:24;transactional:9
Lousas com Suporte,15,236,7;11;13;12;12;11;47;69;68;96;100;82,task:3;informational:50;navigational:35;commercial:5;transactional:7
Jogos de Limpeza em Casa,24,1945,83;100;98;81;74;76;77;63;76;76;77;76,task:28;informational:59;navigational:5;commercial:5;transactional:3
Logotipos e slogans de Lava Jato,27,3328,65;75;80;90;98;100;100;94;98;97;95;94,task:2;informational:62;navigational:12;commercial:18;transactional:6
Sabão líquido para roupas,21,1155,31;34;34;88;100;100;99;78;87;85;86;87,task:3;informational:67;navigational:3;commercial:19;transactional:8
Remoção de manchas de maquiagem em roupas,81,31708,90;100;100;100;85;85;85;99;98;98;98;98,task:2;informational:83;navigational:3;commercial:10;transactional:2
Torneiras para tanque e máquina de lavar,32,14223,39;42;45;100;80;80;80;42;44;44;44;44,task:8;informational:39;navigational:4;commercial:36;transactional:13
Descanso de Colher e Acessórios Cerâmicos,15,664,70;100;100;99;97;99;97;99;95;95;95;95,task:7;informational:33;navigational:4;commercial:45;transactional:11
Pratos e Bowls,17,451,32;69;83;79;79;78;58;83;89;97;94;100,task:2;informational:62;navigational:4;commercial:26;transactional:6
Phytoervas Verbena com Capim-Limão,15,800,5;7;9;39;39;59;53;89;39;6;6;100,task:4;informational:32;navigational:31;commercial:16;transactional:17
Escovas de cabelo vazadas,16,187,49;77;100;95;81;63;55;64;69;64;58;59,task:7;informational:62;navigational:5;commercial:19;transactional:7
Tigelas e Bowls de Cerâmica,15,476,64;82;82;79;79;87;92;98;99;84;85;100,task:3;informational:54;navigational:2;commercial:33;transactional:8
mise en place na cozinha,48,30731,98;100;100;98;87;88;88;86;89;89;89;88,task:8;informational:82;navigational:3;commercial:5;transactional:2
LimpTec: Limpeza e Serviços,15,48,49;52;63;70;92;96;80;69;69;100;69;69,task:3;informational:32;navigational:46;commercial:11;transactional:8
limpeza de alumínio roxo,16,59,85;89;95;95;95;95;95;97;99;99;100;99,task:10;informational:59;navigational:5;commercial:22;transactional:4
Toalhas de prato atoalhadas,16,2519,63;89;92;89;88;95;95;98;100;100;100;99,task:3;informational:54;navigational:1;commercial:30;transactional:12
Produtos de Limpeza Max,18,458,58;79;86;60;62;63;63;100;89;74;74;74,task:5;informational:52;navigational:14;commercial:21;transactional:8
Lavanderias em Carapicuíba,15,101,23;100;94;28;37;89;66;28;28;29;29;29,task:3;informational:39;navigational:10;commercial:40;transactional:8
Limpeza de Paredes,51,9641,100;100;97;99;96;97;97;91;91;91;92;91,task:12;informational:76;navigational:3;commercial:5;transactional:4
Limpeza do Fígado e Vesícula,42,8282,99;97;96;100;92;93;93;92;94;94;89;89,task:3;informational:70;navigational:5;commercial:13;transactional:9
Vanish Alvejante Brasil,18,1115,31;55;55;92;100;90;83;83;83;83;83;83,task:2;informational:42;navigational:24;commercial:26;transactional:6
Lavanderias Cristal,15,212,66;85;89;97;91;100;97;94;98;98;99;98,task:3;informational:18;navigational:37;commercial:37;transactional:5
Lavadoras de Alta Pressão Electrolux,45,7478,92;100;49;65;79;80;80;75;67;68;67;66,task:2;informational:36;navigational:20;commercial:22;transactional:20
Lavadoras Electrolux: problemas de água e manutenção,23,3038,62;62;59;61;78;78;79;79;98;98;100;100,task:3;informational:75;navigational:5;commercial:10;transactional:7
Lavanderia dry clean Brasil,16,2619,52;70;73;73;58;63;63;80;100;100;98;97,task:5;informational:53;navigational:20;commercial:14;transactional:8
Mop PowerMaid Brasil,17,291,52;82;86;81;81;100;87;97;63;37;37;37,task:2;informational:47;navigational:30;commercial:18;transactional:3
Detalhamento Automotivo e Limpeza de Carros,20,3500,18;23;25;27;99;100;100;57;60;59;60;60,task:2;informational:67;navigational:7;commercial:14;transactional:10
Mesa posta com sousplats,47,42481,18;20;22;31;93;93;93;100;100;100;100;100,task:8;informational:69;navigational:2;commercial:14;transactional:7
Lavanderias Ecológicas,15,126,64;75;83;95;95;100;99;97;99;99;99;99,task:3;informational:35;navigational:21;commercial:33;transactional:8
Zip: limpeza e desengordurantes,20,1289,24;48;44;63;78;63;63;84;89;100;98;79,informational:69;navigational:2;commercial:17;transactional:12
Lavanderias Elav,16,361,66;68;69;69;79;80;81;83;100;100;85;84,task:5;informational:25;navigational:31;commercial:33;transactional:6
Sabão líquido para roupas (OMO e similares),60,34793,49;55;59;69;86;86;86;100;97;97;97;97,task:3;informational:46;navigational:5;commercial:36;transactional:10
Elis Lavanderia e Serviços,22,3470,21;27;30;93;98;100;100;94;35;33;33;33,task:2;informational:23;navigational:57;commercial:11;transactional:7
Taças e Copos Pasabahce,16,781,39;41;42;41;41;43;46;78;78;100;95;98,task:2;informational:37;navigational:25;commercial:30;transactional:6
Porta sabão e suportes para bancada,16,677,36;69;78;56;56;52;44;24;24;81;75;100,informational:32;navigational:42;commercial:22;transactional:4
Aqua Magic Lavanderias,15,296,22;28;33;31;32;34;33;100;31;31;31;31,task:3;informational:21;navigational:46;commercial:19;transactional:11
Travessas Refratárias de Porcelana,18,629,64;75;75;72;46;50;68;100;51;57;55;54,task:5;informational:43;navigational:6;commercial:34;transactional:12
Placas de Limpeza e Organização,17,400,84;100;90;86;82;67;68;91;93;95;88;87,task:2;informational:69;navigational:5;commercial:19;transactional:5
Nomes para Lava Jato e Estética Automotiva,30,4978,97;98;100;100;92;92;93;79;87;87;86;86,task:32;informational:52;navigational:8;commercial:6;transactional:2
Marmitas e Vasilhas Plásticas,16,563,45;54;56;68;61;58;82;61;59;100;88;92,task:7;informational:45;navigational:11;commercial:30;transactional:7
Jogos de Cozinha,96,49361,69;79;70;70;69;69;69;100;87;87;87;87,task:5;informational:65;navigational:5;commercial:19;transactional:6
Frigideiras Elétricas,17,1528,84;99;100;99;90;90;90;94;48;47;46;46,task:2;informational:46;navigational:4;commercial:35;transactional:13
"Sabão para lava e seca: tipos, usos e dicas",28,3299,80;79;83;92;69;67;66;83;87;90;90;100,informational:77;navigational:5;commercial:14;transactional:4
Limpeza de telas de dispositivos,173,64262,54;54;75;88;94;95;95;100;100;100;100;100,task:5;informational:81;navigational:5;commercial:6;transactional:3
Luminarc: Pratos e Panelas de Vidro,18,786,44;49;48;82;81;79;70;78;80;100;97;100,task:2;informational:43;navigational:18;commercial:31;transactional:6
Limpeza de Móveis MDF,60,8773,85;87;86;87;94;95;96;99;100;100;100;100,task:5;informational:75;navigational:5;commercial:9;transactional:6
Limpeza e cuidado com couro,42,15611,86;99;94;88;96;97;98;93;100;100;100;100,task:8;informational:71;navigational:2;commercial:14;transactional:5
Robôs de limpeza doméstica,20,1707,31;41;35;38;69;70;70;100;79;80;79;78,task:2;informational:60;navigational:5;commercial:23;transactional:10
Lousas e Quadros Escolares,21,26791,14;18;19;17;17;17;17;100;100;100;100;100,task:4;informational:40;navigational:26;commercial:24;transactional:6
Remoção de manchas em roupas,82,24839,100;89;90;88;89;90;90;94;94;94;94;94,task:5;informational:80;navigational:2;commercial:5;transactional:8
Pias e Pedras para Cozinha,18,966,46;60;62;74;67;61;58;91;76;81;76;100,task:2;informational:46;navigational:7;commercial:29;transactional:16
Desentupidora Brasil,17,122,97;98;92;93;100;100;100;92;43;43;43;43,task:2;informational:58;navigational:25;commercial:10;transactional:5
Limpeza Doméstica: Mops e Vassouras Bettanin/Noviça,17,5952,66;82;84;82;84;87;87;96;100;100;100;100,task:3;informational:55;navigational:5;commercial:21;transactional:16
Lavagem rápida de carros perto de mim,30,11579,88;90;91;52;48;49;49;100;54;53;53;53,task:3;informational:32;navigational:30;commercial:16;transactional:19
Terrinas e Utensílios de Mesa,19,433,90;93;93;100;89;90;90;36;25;23;23;23,task:2;informational:62;navigational:10;commercial:18;transactional:8
Bombril: Esponjas e Buchas de Limpeza,17,136,45;51;56;55;60;94;75;100;90;84;93;75,task:3;informational:54;navigational:11;commercial:22;transactional:10
Aquafast: Limpeza e Higiene,16,351,61;71;73;72;72;75;75;82;79;100;100;82,task:3;informational:55;navigational:10;commercial:16;transactional:16
Pratos e Travessas de Porcelana,15,995,9;15;17;27;20;24;16;10;10;100;96;88,task:3;informational:32;navigational:9;commercial:38;transactional:18
Poeira e Limpeza Doméstica,19,579,63;71;66;85;64;65;99;100;94;70;70;70,task:2;informational:75;navigational:2;commercial:13;transactional:8
Bombas Lava e Seca LG,18,784,26;70;71;60;57;49;43;100;76;71;65;79,task:2;informational:52;navigational:20;commercial:12;transactional:14
Produtos de Limpeza Dragão,20,2990,53;64;64;92;72;70;70;83;99;100;97;96,task:2;informational:41;navigational:40;commercial:13;transactional:4
Escovas para banheiro,24,4332,74;94;100;100;90;92;92;92;93;92;95;94,task:7;informational:45;navigational:5;commercial:28;transactional:15
Panelas wok,26,15162,15;19;21;49;100;100;100;80;77;77;76;76,task:7;informational:56;navigational:5;commercial:23;transactional:9
Companhia de Limpeza,15,308,51;55;58;60;60;60;60;65;66;66;100;98,task:13;informational:25;navigational:3;commercial:47;transactional:12
Panelas de Cozinha,25,4918,40;51;49;69;92;94;92;96;98;98;100;99,task:2;informational:62;navigational:2;commercial:27;transactional:7
Lavanderias 5àsec,34,15941,38;43;44;61;50;51;51;100;84;84;84;83,task:2;informational:22;navigational:58;commercial:6;transactional:12
Lavagem rápida em Mooca,15,101,66;93;100;86;83;86;93;83;81;87;87;83,task:7;informational:29;navigational:26;commercial:25;transactional:13
Lava rápido em Santo André,15,226,36;39;39;40;40;42;40;100;81;42;44;42,task:3;informational:25;navigational:37;commercial:30;transactional:5
Cubas e pias pretas,16,1720,85;100;100;97;90;92;93;86;92;93;77;76,task:5;informational:54;navigational:1;commercial:34;transactional:6
Verbos de higienização em Português,22,3899,90;86;92;83;59;59;60;100;100;100;100;100,task:5;informational:80;navigational:2;commercial:5;transactional:8
Potes e Utensílios de Plástico,20,5174,47;55;56;98;98;100;100;99;100;100;100;99,task:2;informational:44;navigational:7;commercial:33;transactional:14
Torneiras de Cozinha,74,73611,59;58;60;100;68;68;68;71;70;70;70;70,task:8;informational:42;navigational:4;commercial:33;transactional:13
Higienização de Estofados,22,1751,23;28;66;100;80;82;81;86;69;69;69;69,task:2;informational:54;navigational:2;commercial:32;transactional:10
Lava-Jatos em Cuiabá,15,146,14;21;22;21;29;34;29;100;71;15;14;14,task:7;informational:58;navigational:8;commercial:17;transactional:10
Baldes com Espremedor para Limpeza,18,683,66;90;92;87;83;90;91;88;100;100;90;91,task:3;informational:47;navigational:5;commercial:30;transactional:15
Vaporização e higienização de estofados,23,10856,25;14;15;89;99;100;100;91;93;93;94;93,task:2;informational:59;navigational:4;commercial:23;transactional:12
Sinalização de Higiene para Banheiro,25,1331,92;100;100;65;31;33;33;62;63;63;62;61,task:8;informational:72;navigational:5;commercial:12;transactional:3
Lavanderias em Penha,15,119,84;95;91;82;76;85;82;73;79;100;80;87,task:1;informational:24;navigational:39;commercial:33;transactional:3
Rodo e acessórios de limpeza,29,30762,19;21;100;90;90;90;90;89;89;89;89;89,task:2;informational:34;navigational:30;commercial:25;transactional:9
Máquinas de lavar Bemol,17,209,17;90;100;58;58;33;35;63;42;24;25;25,task:1;informational:47;navigational:24;commercial:11;transactional:17
Sobrado e Restaurante no Brasil,16,1140,44;66;69;67;73;76;77;67;98;100;82;83,task:2;informational:64;navigational:10;commercial:14;transactional:10
Lavanderias em Limeira,15,169,47;53;48;50;100;45;43;43;44;64;61;62,task:5;informational:26;navigational:45;commercial:20;transactional:4
Candida e Água Sanitária – Produtos de Limpeza,30,6365,60;57;76;86;63;64;64;100;100;100;100;100,task:3;informational:71;navigational:8;commercial:12;transactional:6
Limpeza com Peróxido no Brasil,21,4641,23;26;17;17;87;85;85;98;100;100;99;99,task:5;informational:66;navigational:4;commercial:22;transactional:3
Kit Sabão Líquido Caseiro,18,809,38;44;47;55;57;57;57;100;77;77;77;77,task:5;informational:45;navigational:9;commercial:30;transactional:11
Esfregões para porcelanato,16,401,29;81;88;100;100;85;48;58;62;92;84;95,task:6;informational:51;navigational:3;commercial:38;transactional:2
utensílios de cozinha Electrolux,15,437,4;4;4;13;20;16;27;100;62;50;46;47,task:3;informational:25;navigational:39;commercial:15;transactional:18
Limpeza de Persianas,18,608,77;79;80;76;75;76;76;100;100;100;100;100,task:6;informational:75;navigational:2;commercial:14;transactional:3
Lavanderias do Rio de Janeiro,15,309,90;98;100;96;73;76;75;73;74;74;74;74,task:2;informational:48;navigational:9;commercial:34;transactional:7
Kit Garfo e Faca (PT),27,5588,63;33;34;33;74;76;76;100;100;100;100;100,task:2;informational:50;navigational:4;commercial:35;transactional:9
Coquel Sabão para Lavanderia,20,882,51;77;91;100;94;96;95;65;56;58;49;49,task:5;informational:54;navigational:15;commercial:17;transactional:9
Utensílios de fritura,23,2272,77;87;89;56;97;100;100;52;47;47;46;45,task:1;informational:52;navigational:5;commercial:20;transactional:22
Vanish: Manchas e Bolor,17,530,100;100;47;57;57;57;57;93;90;90;90;90,task:2;informational:70;navigational:8;commercial:12;transactional:8
Potes e seus Usos,18,17616,26;30;31;30;30;31;31;32;100;100;100;100,task:8;informational:84;navigational:2;commercial:6
Saboneteiras para Banheiro,16,6044,79;93;100;100;94;96;96;98;99;99;100;99,task:7;informational:33;navigational:1;commercial:39;transactional:20
Esponjas de cozinha não riscam,23,2061,54;64;64;79;74;76;75;100;100;100;98;99,task:3;informational:78;navigational:2;commercial:13;transactional:4
Extratoras IPC Lava Pro,16,312,77;97;100;96;95;86;87;86;86;100;97;100,task:3;informational:23;navigational:41;commercial:20;transactional:13
Limpeza de Ouro e Semijoias,91,30310,98;99;100;97;89;89;89;95;94;94;94;94,task:10;informational:70;navigational:5;commercial:10;transactional:5
Escorredores de madeira para louça,15,199,29;53;52;45;47;52;48;30;31;100;89;33,task:3;informational:54;navigational:5;commercial:24;transactional:14
Lavadoras e tanquinhos Arno,22,5596,73;85;89;90;88;89;89;89;100;100;100;99,task:2;informational:45;navigational:14;commercial:25;transactional:14
Plush para lavanderia,16,195,33;79;100;59;52;47;41;70;68;54;45;45,task:4;informational:57;navigational:4;commercial:22;transactional:13
Desinfetantes e Limpadores,24,1498,61;67;67;46;72;74;78;80;100;100;64;64,task:2;informational:53;navigational:5;commercial:24;transactional:16
Limpeza de rodas de carro,24,1508,21;23;23;58;61;61;61;100;85;93;90;86,task:5;informational:64;navigational:3;commercial:10;transactional:18
Lavanderias em Americana e região,15,259,48;97;100;92;92;57;56;50;51;51;51;51,informational:49;navigational:22;commercial:26;transactional:3
Colher de Pau - Restaurantes e Gastronomia,16,1374,57;100;95;85;87;92;93;98;100;91;91;90,task:5;informational:53;navigational:11;commercial:21;transactional:10
Limpeza com Mop e Flash Limp,16,430,91;98;99;95;97;98;100;92;62;94;95;56,task:2;informational:56;navigational:2;commercial:26;transactional:14
Limpeza de Cachimbos,18,4295,93;52;63;75;83;88;88;82;100;100;100;99,task:8;informational:58;navigational:3;commercial:11;transactional:20
Assistência LG Lava e Seca,15,143,15;22;25;23;24;31;26;100;45;65;36;35,task:10;informational:18;navigational:42;commercial:18;transactional:12
Lavadoras LG compactas e Twinwash,15,859,4;20;23;18;18;13;23;70;55;100;88;47,task:5;informational:52;navigational:19;commercial:11;transactional:13
Máquinas de Lavar Brinquedo,18,937,83;99;100;58;66;71;81;56;69;74;58;59,task:2;informational:62;navigational:5;commercial:21;transactional:10
Bowls de vidro,16,418,48;71;72;65;56;58;67;71;70;100;89;52,task:10;informational:44;navigational:5;commercial:27;transactional:14
Casa Arrumada,21,2351,100;60;60;49;35;36;36;36;36;36;37;39,task:5;informational:67;navigational:10;commercial:10;transactional:8
Vassouras Grandes para Limpeza,15,141,38;92;94;92;92;100;88;90;93;59;56;57,task:3;informational:38;navigational:4;commercial:41;transactional:14
Aproveitamento de Alimentos,38,8223,58;62;62;60;61;62;62;94;100;100;100;100,task:5;informational:75;navigational:5;commercial:10;transactional:5
Pan e Spa,15,5310,56;73;92;92;93;95;95;99;100;100;100;99,task:7;informational:18;navigational:60;commercial:10;transactional:5
Liquidificadores Oster,61,30723,57;59;63;74;76;76;76;100;100;100;100;100,task:2;informational:45;navigational:11;commercial:19;transactional:23
Eletrodomésticos para Cozinha,70,27782,35;38;50;72;80;80;80;93;100;100;100;100,task:2;informational:62;navigational:2;commercial:26;transactional:8
Super Prático,16,1643,19;38;47;43;44;37;40;44;52;32;100;86,task:13;informational:49;navigational:23;commercial:4;transactional:11
Utensílios de vidro para cozinha,17,803,58;85;88;85;70;74;74;89;100;74;73;74,task:3;informational:57;navigational:5;commercial:20;transactional:15
Cubas e Lavatórios Deca,15,303,65;85;86;79;99;100;92;79;79;79;86;83,task:7;informational:34;navigational:34;commercial:16;transactional:9
Limpeza de couro,81,16536,98;100;100;100;99;100;100;99;100;100;100;100,task:8;informational:75;navigational:2;commercial:15
Cerâmica e Louças Portuguesas,19,1254,52;53;45;100;63;64;64;65;80;80;81;80,task:2;informational:76;navigational:8;commercial:10;transactional:4
Bainhas de roupas,23,9891,96;100;100;85;29;30;30;85;88;88;87;87,task:5;informational:70;navigational:7;commercial:10;transactional:8
Conjunto de jantar para casa,15,131,11;65;65;57;47;58;44;92;100;40;43;47,task:17;informational:50;navigational:5;commercial:18;transactional:10
Lavanderias Sol Brasil,15,232,34;53;95;100;100;56;53;45;46;46;46;47,task:7;informational:12;navigational:45;commercial:30;transactional:6
Detergentes em 1 litro,17,214,7;9;100;84;100;10;9;25;18;22;35;44,task:3;informational:45;navigational:4;commercial:37;transactional:11
Banheiros e Lavabos Decorados,17,118,29;31;32;30;29;54;54;100;89;27;27;27,task:3;informational:64;navigational:5;commercial:21;transactional:7
Cola e Reparo de Cerâmica,33,4395,26;28;39;59;90;93;93;100;98;99;97;97,task:8;informational:61;navigational:3;commercial:20;transactional:8
Panelas de Porcelana,16,264,78;100;96;100;69;73;77;59;53;60;53;53,task:1;informational:54;navigational:4;commercial:33;transactional:8
Limpeza de Escritório,16,286,97;98;100;100;100;100;100;68;66;63;63;63,task:8;informational:37;navigational:3;commercial:45;transactional:7
limpeza automotiva: vassouras para lavar carros e ônibus,19,604,25;36;50;42;96;96;100;48;48;48;48;48,task:3;informational:53;navigational:5;commercial:20;transactional:19
Letras na Cozinha,17,3985,49;62;63;55;72;75;76;82;100;100;99;98,task:5;informational:58;navigational:25;commercial:10;transactional:2
Lavatórios e Pias para Banheiro e Salão,37,13708,53;55;59;58;56;56;56;100;58;58;58;58,task:5;informational:39;navigational:4;commercial:40;transactional:12
Desamassar Geladeiras e Latarias,28,4165,37;39;62;77;73;75;75;98;100;100;100;100,task:5;informational:62;navigational:7;commercial:15;transactional:11
Lavanderias em Natal e Região,15,473,81;95;100;94;87;91;90;92;95;95;95;94,task:3;informational:44;navigational:10;commercial:36;transactional:7
Kits e Equipamentos para Lava Jato,51,7094,45;51;62;89;98;100;100;89;94;94;92;92,task:2;informational:45;navigational:2;commercial:33;transactional:18
Detergentes para Lavar Roupas,32,6559,29;35;62;75;92;93;93;88;100;100;100;100,task:2;informational:68;navigational:3;commercial:17;transactional:10
Toalhas Listradas,15,418,31;43;45;63;63;69;46;100;93;58;60;99,task:6;informational:38;navigational:11;commercial:28;transactional:17
Sabão Líquido Suprema,19,817,71;78;76;77;77;95;86;82;92;100;96;96,task:1;informational:44;navigational:33;commercial:18;transactional:4
Conjuntos de Taças,18,1255,86;100;66;65;55;57;57;64;66;70;70;69,task:2;informational:52;navigational:5;commercial:28;transactional:13
Mops com Esponja,17,690,64;75;75;71;58;57;51;50;51;68;89;100,task:10;informational:54;navigational:5;commercial:23;transactional:8
Panelas e jogos de panelas,18,1207,100;49;63;67;64;67;67;69;70;70;66;66,task:5;informational:54;navigational:7;commercial:23;transactional:11
Remoção de ferrugem,322,173114,94;92;93;90;97;97;97;100;100;100;100;100,task:12;informational:74;navigational:3;commercial:8;transactional:3
limpeza de grelha para churrasqueira,40,13439,67;71;72;82;94;95;95;100;98;98;98;98,task:5;informational:86;navigational:2;commercial:6;transactional:1
Querosene na limpeza,48,40550,26;28;29;85;90;91;91;100;100;100;100;100,task:5;informational:74;navigational:5;commercial:10;transactional:6
Rodo com Esponja e Espuma,23,1590,87;99;100;49;55;59;60;55;53;53;54;53,task:8;informational:62;navigational:4;commercial:23;transactional:3
Lavanderias em Taguatinga,15,210,88;100;97;95;94;100;97;95;93;86;87;87,informational:49;navigational:21;commercial:20;transactional:10
escovas elétricas de limpeza,63,17094,47;56;64;71;82;83;83;90;100;100;100;100,task:5;informational:40;navigational:4;commercial:39;transactional:12
Pratos de Micro-ondas,29,10088,22;28;35;50;91;93;93;100;94;94;94;94,task:5;informational:56;navigational:4;commercial:26;transactional:9
Sanitização e Higienização,30,6533,54;58;57;56;94;95;94;97;100;100;100;100,task:8;informational:80;navigational:5;commercial:5;transactional:2
Chopeiras Portáteis,18,734,66;99;100;96;74;80;80;74;76;76;80;79,task:10;informational:46;navigational:5;commercial:21;transactional:18
"Fritadeiras Air Fryer Mondial 3,5 L",22,797,89;99;100;97;52;55;55;59;52;52;51;51,task:5;informational:46;navigational:4;commercial:37;transactional:8
Escorredores de louça 2 e 3 andares,16,358,60;100;96;88;83;85;84;88;89;82;83;83,task:10;informational:51;navigational:5;commercial:28;transactional:6
Panelas de vidro para cozinha,48,52944,20;21;22;76;52;52;52;100;100;99;99;99,task:5;informational:52;navigational:3;commercial:34;transactional:6
LG lava e seca 10kg,17,1254,48;81;91;76;64;51;50;98;63;77;85;100,task:5;informational:21;navigational:10;commercial:20;transactional:44
Porto Brasil: louças e porcelanas,18,7915,90;97;100;46;49;50;51;53;53;54;54;53,informational:43;navigational:22;commercial:22;transactional:13
Lavanderias em Joinville e Região,15,677,80;90;92;89;83;88;88;100;90;90;97;95,task:4;informational:32;navigational:26;commercial:30;transactional:8
Porta Shampoo,15,35,4;36;41;22;16;23;5;100;5;5;5;5,task:7;informational:27;navigational:28;commercial:11;transactional:27
Limpeza de pincéis e esponjas de maquiagem,62,24741,67;51;58;69;94;95;95;99;100;100;100;100,task:12;informational:76;navigational:2;commercial:8;transactional:2
Ternos: lavagem e lavanderia,34,4618,84;87;90;97;95;95;96;100;85;85;83;83,task:2;informational:71;navigational:5;commercial:13;transactional:9
Espuma Mágica de Limpeza,24,19447,26;32;33;95;92;93;93;100;100;100;100;100,task:2;informational:57;navigational:5;commercial:17;transactional:19
Desincrustação e limpeza de Dolce Gusto,42,12596,32;35;49;50;60;62;62;99;100;100;100;100,task:8;informational:72;navigational:5;commercial:9;transactional:6
Panelas Brancas e Jogos de Panela,16,544,80;100;96;91;74;89;88;82;83;84;83;83,task:13;informational:33;navigational:4;commercial:36;transactional:14
Roupas Pretas — Lavagem e Cuidados,52,13408,40;45;53;72;84;86;87;100;100;100;100;100,task:1;informational:78;navigational:5;commercial:13;transactional:3
Banho e Higiene Pessoal,60,45230,60;62;65;67;40;40;40;99;100;100;100;100,task:5;informational:76;navigational:7;commercial:5;transactional:7
Talheres para Restaurantes,16,616,85;100;97;91;96;93;92;91;91;91;91;91,task:1;informational:59;navigational:4;commercial:26;transactional:10
Desincrustantes para Limpeza,27,13401,13;14;18;30;89;90;90;100;100;99;100;100,task:5;informational:61;navigational:5;commercial:17;transactional:12
Sabão Caseiro: Receitas e Técnicas,165,113504,26;27;29;34;47;47;47;96;100;100;100;100,task:8;informational:72;navigational:5;commercial:11;transactional:4
Kits de Limpeza,19,951,81;92;100;99;76;72;72;78;80;82;82;82,task:5;informational:37;navigational:4;commercial:40;transactional:14
Limpeza de Porcelanato e Pisos,271,109131,74;77;81;86;100;100;100;98;98;98;98;98,task:2;informational:78;navigational:4;commercial:12;transactional:4
Conserto de Eletrodomésticos,21,10588,34;42;46;43;40;41;41;55;100;100;100;100,task:17;informational:35;navigational:2;commercial:29;transactional:17
Cif: limpadores para banheiro,25,3821,37;39;40;30;79;80;80;91;100;100;100;100,task:5;informational:57;navigational:7;commercial:21;transactional:10
Higienização de Morangos,60,22291,89;100;100;95;80;80;80;97;100;100;100;100,task:12;informational:78;navigational:3;commercial:5;transactional:2
Receitas e Despesas,120,53779,46;53;57;72;82;83;83;97;100;100;100;100,task:12;informational:71;navigational:4;commercial:13
Copos e Taças Haus,15,1154,26;33;37;33;32;36;47;42;79;88;100;97,task:3;informational:35;navigational:38;commercial:20;transactional:4
Pratos de Melamina,46,29124,49;71;74;80;88;88;88;97;100;100;100;100,task:2;informational:63;navigational:5;commercial:20;transactional:10
Vanish – Limpeza e Branqueamento,29,5838,21;30;88;100;82;85;85;92;91;91;91;90,task:2;informational:53;navigational:7;commercial:23;transactional:15
Lojas de Utensílios de Cozinha,16,863,48;51;44;49;48;44;43;44;44;100;94;46,task:5;informational:40;navigational:39;commercial:10;transactional:6
Reparo de Torneiras,49,24874,17;20;24;53;96;96;96;99;100;100;100;100,task:10;informational:63;navigational:6;commercial:12;transactional:9
Lavanderias na Freguesia e Jacarepaguá,15,65,64;69;74;71;70;75;100;66;65;65;65;65,task:3;informational:29;navigational:31;commercial:32;transactional:5
Lavagem automotiva e higienização,22,1431,62;84;100;90;81;81;82;67;68;68;68;68,task:5;informational:47;navigational:9;commercial:16;transactional:23
Limpeza de rejunte e rejuntes,23,2049,26;29;29;34;82;82;77;99;100;85;84;84,task:2;informational:68;navigational:5;commercial:16;transactional:9
Guia de reset de lavadoras e lava-louças,22,1693,30;54;44;74;81;80;80;98;88;94;96;100,task:18;informational:58;navigational:2;commercial:10;transactional:12
Pias e Lavabos de Banheiro,16,1991,59;73;76;73;72;76;76;87;91;100;96;94,task:2;informational:54;navigational:11;commercial:21;transactional:12
porta utensílios de cozinha,15,900,85;100;100;98;49;50;47;53;69;72;52;52,task:5;informational:36;navigational:4;commercial:41;transactional:14
