Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,assistencia tecnica microondas brastemp,brastemp,,,,,320,28,0.34,0.67,168,Navigational,"Local Pack, Site Links, People Also Ask, Related Searches","0.54,0.44,0.54,0.44,0.44,0.54,0.54,0.35,0.66,0.44,0.44,0.35",20,,
br,assitencia brastemp,brastemp,,,,,320,39,0.35,0.54,165,Navigational,"People Also Ask, Related Searches, Local Pack, Site Links, Reviews","0.30,0.02,0.03,0.04,0.02,0.02,0.01,0.02,1.00,0.02,0.02,0.02",20,,
br,atendimento brastemp,brastemp,,,,,320,37,0.20,0.27,163,"Navigational, Commercial","Site Links, People Also Ask, Related Searches, AI Overview","0.66,0.66,0.82,0.66,0.66,0.66,0.66,0.82,1.00,0.66,0.66,0.66",20,,
br,atuador brastemp,brastemp,,,,,320,25,0.04,1.00,170,"Informational, Commercial","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.54,0.81,0.81,0.54,0.54,0.66,0.66,0.54,0.66,0.54,0.81,0.66",20,,
br,autorizada da brastemp df,brastemp,,,,,320,29,0.56,0.96,171,Navigational,"Related Searches, Local Pack, Video Carousel, People Also Ask","0.44,0.29,0.36,0.29,0.36,0.44,0.36,0.44,0.36,0.36,0.44,0.36",90,,
br,b blend brastemp valor,brastemp,,,,,320,25,0.07,0.95,169,Informational,"AI Overview, Image Pack, Site Links, People Also Ask, Popular Products, Related Searches","0.46,0.25,0.13,0.16,0.11,0.07,0.16,0.08,0.11,0.11,0.11,0.11",20,,
br,bblend da brastemp,brastemp,,,,,320,23,0.14,1.00,172,"Navigational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Adwords Middle","0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52",20,,
br,botão de fogão brastemp,brastemp,,,,,320,24,0.05,1.00,193,"Informational, Transactional","Video, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.66,0.66,0.54,0.54,0.44,0.44,0.54,0.44,0.35,0.44,0.54,0.44",20,,
br,brastemp 15 kgs,brastemp,,,,,320,14,0.28,1.00,169,"Informational, Commercial","Video, Popular Products, Related Searches, AI Overview, Site Links","0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,0.00,0.00",20,,
br,brastemp 479 litros,brastemp,,,,,320,27,0.27,1.00,170,Informational,"Related Searches, Knowledge Panel, Image Pack, Site Links, Video, Image, Video Carousel","0.29,0.23,0.36,0.36,0.29,0.36,1.00,0.36,0.29,0.10,0.05,0.07",20,,
br,brastemp 8kg,brastemp,,,,,320,26,0.12,1.00,163,"Informational, Commercial","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.48,0.48,0.48,0.48,0.21,0.09,0.39,0.11,0.32,0.26,0.09,0.26",20,,
br,brastemp active,brastemp,,,,,320,24,0.21,1.00,157,Informational,"Related Searches, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.05,0.30,0.30,0.30,0.30,0.36,0.36,0.20,0.30,0.24,0.24,0.20",20,,
br,brastemp adega gourmand,brastemp,,,,,320,24,0.27,1.00,166,Informational,"Site Links, Video, People Also Ask, Popular Products, Related Searches, Image Pack","0.54,0.54,0.66,0.66,0.54,0.54,1.00,0.54,0.54,0.66,0.66,0.66",20,,
br,brastemp assistencia tecnica salvador,brastemp,,,,,320,14,0.40,0.73,107,Commercial,"Related Searches, Local Pack, People Also Ask","0.54,0.36,0.44,0.23,0.29,0.29,0.23,0.23,0.19,0.19,0.36,0.29",90,,
br,brastemp ative forno,brastemp,,,,,320,24,0.14,1.00,160,Informational,"Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products","0.29,0.44,0.36,0.54,0.44,0.29,0.44,0.36,0.44,0.36,0.36,0.44",20,,
br,brastemp ative geladeira inox,brastemp,,,,,320,24,0.11,1.00,129,Informational,"Video, Image, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.30,0.24,0.30,0.24,0.24,0.24,0.24,0.30,0.20,0.16,0.20,0.20",20,,
br,brastemp autorizada df,brastemp,,,,,320,35,0.56,0.96,161,Navigational,"Local Pack, Site Links, Video, People Also Ask, Related Searches","0.36,0.29,0.36,0.29,0.36,0.36,0.36,0.44,0.36,0.36,0.44,0.36",20,,
br,brastemp b bland,brastemp,,,,,320,32,0.14,1.00,167,"Navigational, Commercial","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Reviews, Video, Video Carousel","0.24,0.08,0.13,0.24,0.20,0.13,0.13,0.13,0.16,0.16,0.16,0.24",20,,
br,brastemp blf14,brastemp,,,,,320,24,0.19,1.00,165,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links","0.13,0.20,0.16,0.11,0.08,0.08,0.20,0.16,0.20,0.16,0.16,0.16",20,,
br,brastemp blf62,brastemp,,,,,320,23,0.17,1.00,164,Informational,"Video, Video Carousel, Popular Products, Related Searches, Site Links","0.26,0.32,0.48,0.48,0.21,0.32,0.88,0.48,0.59,0.48,1.00,0.88",20,,
br,brastemp bnc10ab,brastemp,,,,,320,27,0.21,1.00,168,Informational,"Related Searches, Knowledge Panel, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.66,1.00,1.00,1.00,1.00,0.66,1.00,0.54,0.54,0.29,0.54,0.18",20,,
br,brastemp bre85ak,brastemp,,,,,320,25,0.35,1.00,168,"Informational, Transactional","Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Reviews, Video Carousel, People Also Ask","0.44,0.29,0.36,0.44,0.36,0.44,1.00,0.54,0.44,0.36,0.36,0.19",20,,
br,brastemp brm44h,brastemp,,,,,320,28,0.22,1.00,159,Commercial,"Popular Products, Related Searches, AI Overview, Site Links, Video, Adwords Top, Adwords Bottom, People Also Ask","0.29,0.29,0.23,0.29,0.23,0.29,0.36,0.36,0.44,0.29,0.44,0.36",20,,
br,brastemp brm55fk,brastemp,,,,,320,26,0.35,1.00,163,Informational,"Related Searches, Image Pack, Site Links, Video, People Also Ask","0.54,0.66,0.54,0.35,0.44,0.35,1.00,0.66,0.81,0.44,0.44,0.35",20,,
br,brastemp brm56,brastemp,,,,,320,25,0.16,1.00,167,Commercial,"Site Links, Video, Video Carousel, People Also Ask, Related Searches","0.21,0.26,0.39,0.26,0.26,0.32,0.48,0.21,0.39,0.21,0.21,0.17",20,,
br,brastemp brm56fk,brastemp,,,,,320,26,0.27,1.00,168,"Informational, Commercial","Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.15,0.23,0.23,0.19,0.10,0.19,1.00,0.67,0.81,0.36,0.36,0.29",20,,
br,brastemp bwk,brastemp,,,,,320,25,0.18,1.00,207,Commercial,"Image Pack, Site Links, Video, Adwords Bottom, Video Carousel, People Also Ask, Popular Products, Related Searches","0.43,0.54,0.81,1.00,0.81,0.66,1.00,0.66,0.66,1.00,0.66,0.54",20,,
br,brastemp bwk12,brastemp,,,,,320,22,0.22,1.00,174,Commercial,"Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.16,0.11,0.11,0.13,0.05,0.05,0.11,0.07,0.08,0.07,0.11,0.11",20,,
br,brastemp bwk12ab,brastemp,,,,,320,15,0.21,1.00,165,Informational,"Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Reviews, Video","0.07,0.08,0.16,0.13,0.13,0.11,0.16,0.08,0.05,0.08,0.08,0.13",20,,
br,brastemp bwk13,brastemp,,,,,320,33,0.32,1.00,168,Commercial,"Related Searches, AI Overview, Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.54,0.54,0.54,0.66,0.35,0.44,1.00,0.66,0.66,0.66,0.54,0.28",20,,
br,brastemp bwk16ab,brastemp,,,,,320,27,0.21,1.00,164,Informational,"Image Pack, Site Links, Reviews, Video, Related Searches, Knowledge Panel, Adwords Bottom, Shopping Ads, Video Carousel, People Also Ask","0.45,0.24,0.24,0.16,0.13,0.06,0.16,0.10,0.24,0.20,0.20,0.30",20,,
br,brastemp clean 10kg,brastemp,,,,,320,31,0.11,0.97,170,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Reviews","0.44,0.54,0.54,0.44,0.44,0.54,0.44,0.44,0.54,0.66,0.66,0.54",20,,
br,brastemp clean 8kg,brastemp,,,,,320,35,0.09,0.99,159,Informational,"Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches, Knowledge Panel, Image Pack","0.54,0.54,0.54,0.44,0.36,0.36,0.44,0.23,0.54,0.36,0.23,0.29",20,,
br,brastemp clean microondas,brastemp,,,,,320,25,0.08,1.00,193,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Reviews, Video, People Also Ask","0.66,0.66,0.66,0.66,0.43,0.54,0.66,0.54,0.54,0.54,0.66,0.43",20,,
br,brastemp coifa ilha,brastemp,,,,,320,23,0.22,1.00,165,"Informational, Transactional","Video, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.44,0.36,0.44,0.36,0.23,0.36,0.44,0.23,0.29,0.29,0.36,0.36",20,,
br,brastemp compra direta,brastemp,,,,,320,25,0.36,1.00,169,Transactional,"Adwords Bottom, People Also Ask, Popular Products, Related Searches, Site Links, Video, Adwords Top","0.66,1.00,0.81,0.66,1.00,0.66,1.00,0.66,0.54,0.66,0.66,0.54",20,,
br,brastemp conserto geladeira,brastemp,,,,,320,35,1.07,0.66,83,Navigational,"Local Pack, People Also Ask, Related Searches","0.54,0.54,0.44,0.35,0.44,0.44,0.44,0.54,0.44,0.44,0.44,0.35",90,,
br,brastemp contato,brastemp,,,,,320,36,0.24,0.24,157,"Informational, Navigational","Reviews, Video, Adwords Bottom, People Also Ask, Related Searches, Adwords Middle, AI Overview, Site Links","0.82,0.66,0.82,0.66,0.82,0.82,0.82,1.00,0.82,0.66,1.00,0.66",20,,
br,brastemp cooktop 2 bocas,brastemp,,,,,320,23,0.12,1.00,165,"Informational, Transactional","Related Searches, Image Pack, Site Links, Video, People Also Ask","0.36,0.44,0.44,0.44,0.36,0.36,0.36,0.23,0.29,0.23,0.29,0.29",20,,
br,brastemp cooktop gourmand 5 bocas,brastemp,,,,,320,15,0.17,1.00,165,"Informational, Transactional","Site Links, Video, Video Carousel, Popular Products, Related Searches","0.20,0.16,0.30,0.24,0.24,0.30,0.30,0.13,0.36,0.45,0.30,0.36",20,,
br,brastemp depurador de ar,brastemp,,,,,320,23,0.09,1.00,162,Informational,"Image Pack, Site Links, People Also Ask, Popular Products, Related Searches","0.54,0.54,0.66,0.54,0.35,0.44,0.66,0.44,0.44,0.44,0.54,0.44",20,,
br,brastemp duas portas,brastemp,,,,,320,28,0.29,1.00,185,"Informational, Transactional","Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.54,0.35,0.66,0.54,0.44,0.66,0.81,0.28,0.54,0.35,0.44,0.44",20,,
br,brastemp duplex,brastemp,,,,,320,33,0.27,1.00,184,"Informational, Transactional","Related Searches, AI Overview, Image Pack, Site Links, Reviews, Video, People Also Ask, Popular Products","0.54,0.54,0.66,0.54,0.66,0.66,0.66,0.66,0.81,0.54,0.54,0.43",20,,
br,brastemp eggo,brastemp,,,,,320,24,0.13,1.00,166,Informational,"Image Pack, Site Links, Video, Video Carousel, Popular Products, Related Searches","0.54,0.66,0.54,0.81,0.28,0.35,0.28,0.44,0.35,0.28,0.81,0.44",20,,
br,brastemp fogão assistencia tecnica,brastemp,,,,,320,31,0.46,0.68,166,Navigational,"Local Pack, Site Links, Reviews, Adwords Top, People Also Ask, Related Searches, Adwords Middle","0.36,0.36,0.29,0.44,0.54,0.36,0.54,0.66,0.44,0.44,0.36,0.44",20,,
br,brastemp forno a gás de embutir,brastemp,,,,,320,33,0.15,1.00,170,Commercial,"Related Searches, AI Overview, Site Links, Video Carousel, People Also Ask, Popular Products","0.06,0.06,0.08,0.04,0.36,0.36,0.20,0.16,0.06,0.36,0.36,0.55",20,,
br,brastemp freezer horizontal,brastemp,,,,,320,21,0.13,1.00,174,Transactional,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.05,0.05,0.30,0.36,0.13,0.05,0.30,0.45,0.36,0.30,0.30,0.36",20,,
br,brastemp frost free duplex,brastemp,,,,,320,32,0.20,1.00,187,Transactional,"Site Links, Video Carousel, People Also Ask, Popular Products, Related Searches","0.54,0.44,0.36,0.36,0.36,0.36,0.36,0.44,0.54,0.44,0.36,0.23",20,,
br,brastemp frost free inverse 443l bre57ak,brastemp,,,,,320,21,0.23,1.00,169,Informational,"People Also Ask, Related Searches, Adwords Middle, AI Overview, Knowledge Panel, Site Links, Video, Video Carousel","0.66,1.00,0.81,0.66,0.36,0.29,0.44,0.19,0.19,0.12,0.09,0.05",20,,
br,brastemp geladeira 3 portas,brastemp,,,,,320,23,0.45,1.00,163,"Informational, Transactional","Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.35,0.44,0.54,0.54,0.44,0.44,0.81,0.54,0.66,0.54,0.54,0.66",20,,
br,brastemp geladeira 375 litros,brastemp,,,,,320,32,0.25,1.00,434000,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Knowledge Panel, Site Links, Image, Video Carousel","0.36,0.29,0.44,0.54,0.54,0.44,0.81,0.66,0.66,0.44,0.36,0.23",20,,
br,brastemp geladeira 463 litros,brastemp,,,,,320,19,0.30,1.00,167,"Informational, Transactional","Popular Products, Related Searches, Image Pack, Site Links, Video, People Also Ask","0.23,0.23,0.35,0.44,0.35,0.54,1.00,0.66,1.00,0.54,0.81,0.54",20,,
br,brastemp geladeira clean,brastemp,,,,,320,23,0.12,1.00,141,Informational,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Image Pack","0.02,0.01,0.30,0.55,0.03,0.03,0.36,0.16,0.62,0.02,0.03,0.04",20,,
br,brastemp geladeira side by side,brastemp,,,,,320,32,0.18,1.00,161,Informational,"Site Links, Video, People Also Ask, Related Searches, Adwords Middle, Image Pack","0.03,0.02,0.02,0.03,0.02,0.02,0.04,0.02,0.52,0.03,0.03,0.02",20,,
br,brastemp gourmand coifa,brastemp,,,,,320,21,0.18,1.00,168,"Informational, Transactional","Image Pack, Site Links, Reviews, Video, Popular Products, Related Searches","0.81,0.43,0.81,0.81,0.81,0.81,0.66,0.66,0.66,0.54,0.66,0.66",20,,
br,brastemp gourmand forno eletrico,brastemp,,,,,320,23,0.13,1.00,165,Transactional,"People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video, Video Carousel","0.23,0.54,0.54,0.44,0.54,0.44,0.36,0.44,0.36,0.29,0.44,0.36",20,,
br,brastemp gourmand lava louças,brastemp,,,,,320,23,0.20,1.00,167,"Informational, Transactional","Site Links, Video, People Also Ask, Popular Products, Related Searches","0.36,0.44,0.54,0.44,0.44,0.44,0.66,0.36,0.29,0.29,0.36,0.36",20,,
br,brastemp gourmet fogao,brastemp,,,,,320,16,0.12,1.00,164,"Informational, Transactional","Site Links, Video, Popular Products, Related Searches, Image Pack","0.00,0.00,0.88,0.00,0.00,0.00,0.00,0.48,1.00,0.00,0.59,0.59",20,,
br,brastemp gourmet forno,brastemp,,,,,320,19,0.12,1.00,171,Transactional,"Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Video","0.00,0.00,0.36,0.00,0.00,0.00,0.45,0.24,1.00,0.00,0.76,1.00",20,,
br,brastemp inverse 447 l,brastemp,,,,,320,23,0.29,1.00,159,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.26,0.17,0.02,0.32,0.32,0.32,0.39,0.32,0.59,0.39,0.32,0.26",20,,
br,brastemp lava e seca 10kg,brastemp,,,,,320,30,0.20,1.00,165,"Informational, Transactional","Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Video","0.00,0.00,0.15,0.00,0.08,0.00,0.05,0.00,0.13,0.00,0.05,0.00",20,,
br,brastemp lava loucas 14 servicos,brastemp,,,,,320,23,0.33,1.00,168,"Informational, Commercial","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.29,0.29,0.36,0.44,0.44,0.44,1.00,0.44,0.44,0.36,0.44,0.44",20,,
br,brastemp lava louça 14 serviços,brastemp,,,,,320,22,0.33,1.00,160,Transactional,"Video, Video Carousel, People Also Ask, Popular Products, Site Links, Reviews, Adwords Top, Related Searches, Adwords Middle","0.44,0.36,0.54,0.66,0.36,0.29,0.81,0.54,0.66,0.44,0.29,0.36",20,,
br,brastemp lava louças 12 serviços,brastemp,,,,,320,23,0.16,1.00,171,"Informational, Transactional","Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.00,0.00,0.24,0.00,0.06,0.03,1.00,0.76,0.76,0.00,0.03,0.20",20,,
br,brastemp lava louças 14 serviços,brastemp,,,,,320,22,0.33,1.00,165,Informational,"People Also Ask, Popular Products, Related Searches, Site Links, Reviews, Video, Adwords Bottom, Video Carousel","0.36,0.44,0.54,0.29,0.36,0.44,0.67,0.23,0.44,0.36,0.36,0.23",20,,
br,brastemp lavadora 15 kg,brastemp,,,,,320,23,0.23,1.00,164,Commercial,"Short Videos, Site Links, Video Carousel, People Also Ask, Popular Products, Related Searches","0.07,0.01,0.16,0.02,0.00,0.05,0.00,0.03,0.13,0.13,0.07,0.13",20,,
br,brastemp lavadora ative 11kg,brastemp,,,,,320,23,0.11,1.00,171,Transactional,"Adwords Bottom, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.00,0.00,0.66,0.66,0.81,0.81,0.81,0.66,0.81,0.44,1.00,0.54",20,,
br,brastemp lavadora secadora,brastemp,,,,,320,27,0.12,1.00,174,Transactional,"People Also Ask, Popular Products, Related Searches, Site Links, Video, Video Carousel","0.54,0.54,0.44,0.36,0.29,0.29,0.23,0.15,0.19,0.23,0.36,0.29",20,,
br,brastemp microondas 38 litros,brastemp,,,,,320,13,0.19,1.00,167,Commercial,"Popular Products, Related Searches, Site Links, Video, People Also Ask","0.06,0.06,0.36,0.06,0.10,0.06,0.10,0.10,1.00,0.05,0.06,0.08",20,,
br,brastemp microondas de embutir,brastemp,,,,,320,21,0.20,1.00,166,"Informational, Commercial","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.01,0.01,0.66,0.02,0.01,0.01,0.02,0.10,0.44,0.01,0.01,0.01",20,,
br,brastemp mini geladeira,brastemp,,,,,320,26,0.12,1.00,167,Informational,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack","0.24,0.24,0.16,0.24,0.20,0.30,0.30,0.30,0.30,0.24,0.36,0.30",20,,
br,brastemp ou electrolux geladeira,brastemp,,,,,320,18,0.14,1.00,163,Commercial,"Site Links, People Also Ask, Short Videos, Reviews, Video, Video Carousel, Popular Products, Related Searches, AI Overview","0.66,0.36,0.44,0.44,0.44,0.44,0.81,0.23,0.54,0.29,0.54,0.44",20,,
br,brastemp peças fogao,brastemp,,,,,320,20,0.08,1.00,166,Transactional,"Popular Products, Related Searches, Site Links, Adwords Top, Adwords Bottom","0.36,0.36,0.44,0.36,0.36,0.23,0.44,0.44,0.36,0.29,0.36,0.05",20,,
br,brastemp placa,brastemp,,,,,320,19,0.05,1.00,165,"Informational, Transactional","Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack","0.81,0.66,0.66,0.43,0.54,0.54,0.54,0.66,0.54,0.66,0.81,0.66",20,,
br,brastemp purificador de agua preço,brastemp,,,,,320,25,0.14,1.00,169,Transactional,"People Also Ask, Related Searches, AI Overview, Site Links, Reviews, Video","0.39,0.32,0.26,0.21,0.26,0.32,0.32,0.32,0.39,0.32,0.26,0.21",20,,
br,brastemp retro fogao,brastemp,,,,,320,16,0.08,0.99,163,Informational,"Popular Products, Related Searches, Image Pack, Site Links, Video, Image","0.44,0.81,0.44,0.81,0.10,0.12,0.00,0.02,0.81,0.00,0.01,0.00",20,,
br,brastemp tecnico,brastemp,,,,,320,25,0.64,0.69,169,Navigational,"Local Pack, Site Links, Video, People Also Ask, Related Searches","0.66,0.54,0.81,0.43,0.54,0.54,0.81,0.81,1.00,0.54,0.66,0.54",20,,
br,brastemp telefone sac,brastemp,,,,,320,33,0.08,0.27,103,Informational,"Site Links, Video, Featured Snippet, People Also Ask, Related Searches","0.29,0.29,0.44,0.29,0.36,0.44,0.36,0.66,0.66,0.66,1.00,0.81",20,,
br,brastemp whirlpool,brastemp,,,,,320,26,0.28,0.83,170,Commercial,"AI Overview, Local Pack, Site Links, Video Carousel, People Also Ask, Popular Products, Image Pack, Video, Related Searches","0.54,0.44,0.44,0.36,0.36,0.36,0.44,0.29,0.44,0.36,0.36,0.44",20,,
br,cafeteira brastemp,brastemp,,,,,320,33,0.18,1.00,166,"Informational, Transactional","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Related Searches","0.54,0.36,0.44,0.54,0.44,0.36,0.44,0.36,0.36,0.29,0.44,0.36",20,,
br,casas bahia fogoes brastemp,brastemp,,,,,320,29,0.09,1.00,171,"Informational, Transactional","Site Links, Popular Products, Related Searches","0.54,0.44,0.36,0.29,0.44,0.44,0.66,0.36,0.36,0.36,0.44,0.36",20,,
br,coifa brastemp de ilha,brastemp,,,,,320,25,0.18,1.00,190,"Navigational, Commercial","Related Searches, Image Pack, Site Links, Video, People Also Ask, Popular Products","0.54,0.44,0.54,0.54,0.44,0.36,0.66,0.36,0.36,0.36,0.36,0.36",20,,
br,coifa brastemp ilha,brastemp,,,,,320,23,0.22,1.00,160,"Informational, Transactional","Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.44,0.36,0.44,0.36,0.36,0.36,0.67,0.15,0.19,0.19,0.36,0.29",20,,
br,coifa gourmand brastemp,brastemp,,,,,320,24,0.14,1.00,166,Transactional,"Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.66,0.54,0.66,0.81,0.66,0.81,0.81,0.54,0.54,0.35,0.54,0.54",20,,
br,como tirar o agitador da maquina de lavar brastemp,brastemp,,,,,320,29,0.00,0.12,109,Informational,"Related Searches, Short Videos, Video, People Also Ask","0.44,0.66,0.54,0.00,0.54,0.54,0.36,0.54,0.66,0.66,0.66,0.81",90,,
br,comprar direto da brastemp,brastemp,,,,,320,25,0.36,1.00,170,Commercial,"Related Searches, Adwords Middle, AI Overview, Site Links, Video, People Also Ask, Popular Products","0.23,0.66,0.66,0.09,0.66,0.44,0.66,0.36,0.36,0.29,0.36,0.36",20,,
br,conserto de maquina de lavar brastemp,brastemp,,,,,320,13,0.60,0.64,104,Navigational,"Video Carousel, People Also Ask, Related Searches, Short Videos, Local Pack, Reviews, Video","0.54,0.66,1.00,0.81,0.66,0.81,0.54,0.66,0.66,0.43,0.43,0.29",90,,
br,conserto geladeira brastemp,brastemp,,,,,320,27,0.75,0.65,156,Transactional,"People Also Ask, Related Searches","0.54,0.54,0.54,0.54,0.44,0.44,0.44,0.66,0.54,0.35,0.44,0.35",90,,
br,consul é da brastemp,brastemp,,,,,320,26,0.20,0.89,157,Informational,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.35,0.44,0.44,0.35,0.35,0.44,0.66,0.44,1.00,0.44,0.66,0.81",20,,
br,cooktop 4 bocas brastemp inox,brastemp,,,,,320,23,0.13,1.00,163,Commercial,"Video, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.09,0.12,0.44,0.54,0.54,0.54,0.81,0.36,0.44,0.29,0.44,0.36",20,,
br,cooktop 5 bocas brastemp medidas,brastemp,,,,,320,22,0.07,1.00,163,"Informational, Commercial","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.81,0.54,0.81,0.66,0.81,0.54,0.44,0.44,0.44,0.44,0.44,0.44",20,,
br,cooktop brastemp 2 bocas,brastemp,,,,,320,23,0.12,1.00,160,Informational,"Image Pack, Site Links, Video, People Also Ask, Related Searches","0.44,0.44,0.66,0.66,0.44,0.44,0.44,0.19,0.23,0.19,0.29,0.29",20,,
br,cooktop brastemp 5 bocas bdd75ae,brastemp,,,,,320,23,0.13,1.00,164,Commercial,"Site Links, Reviews, Video, People Also Ask, Popular Products, Related Searches","0.35,0.54,0.66,0.81,0.66,0.54,0.81,0.35,0.28,0.28,0.28,0.15",20,,
br,cooktop brastemp 5 bocas medidas,brastemp,,,,,320,21,0.07,1.00,158,Informational,"Related Searches, AI Overview, Image Pack, Site Links, Video, People Also Ask, Popular Products","0.81,0.54,0.28,0.66,0.54,0.54,0.54,0.28,0.28,0.35,0.35,0.35",20,,
br,cooktop brastemp 6 bocas,brastemp,,,,,320,23,0.09,1.00,165,"Informational, Transactional","Site Links, Video, People Also Ask, Related Searches, Image Pack","0.44,0.36,0.23,0.36,0.36,0.29,0.44,0.29,0.36,0.36,0.44,0.44",20,,
br,cooktop brastemp gourmand 4 bocas,brastemp,,,,,320,25,0.16,1.00,162,Informational,"Video, People Also Ask, Related Searches, Knowledge Panel, Image Pack, Site Links","0.54,0.54,0.81,0.81,0.81,0.66,1.00,0.35,0.54,0.43,0.81,0.54",20,,
br,cooktop inox 4 bocas brastemp,brastemp,,,,,320,18,0.14,1.00,163,"Informational, Transactional","People Also Ask, Popular Products, Related Searches, Image Pack, Site Links, Video","0.07,0.10,0.44,0.44,0.44,0.44,0.54,0.29,0.36,0.23,0.36,0.29",20,,
br,cooktop inox 5 bocas brastemp,brastemp,,,,,320,25,0.15,1.00,163,"Informational, Transactional","Popular Products, Related Searches, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.04,0.29,0.81,0.81,0.01,0.01,1.00,0.54,0.54,0.03,0.05,0.05",20,,
br,cupons brastemp,brastemp,,,,,320,31,0.67,1.00,158,Transactional,"Reviews, Video, Adwords Top, People Also Ask, Related Searches, Adwords Middle","0.24,0.36,0.13,0.36,0.16,0.45,0.24,0.13,0.16,0.36,0.13,0.13",75,,
br,depurador de ar da brastemp,brastemp,,,,,320,23,0.09,1.00,182,Informational,"Image Pack, Site Links, People Also Ask, Popular Products, Related Searches, AI Overview","0.54,0.44,0.54,0.44,0.44,0.44,0.54,0.36,0.36,0.36,0.44,0.36",20,,
br,depuradores de ar brastemp,brastemp,,,,,320,25,0.09,1.00,171,Transactional,"Site Links, People Also Ask, Popular Products, Related Searches","0.54,0.44,0.54,0.44,0.44,0.44,0.12,0.36,0.36,0.36,0.44,0.15",20,,
br,filtro brastemp agua com gas,brastemp,,,,,320,32,0.32,1.00,166,Informational,"People Also Ask, Popular Products, Related Searches, Short Videos, Image Pack, Site Links, Video, Video Carousel","0.54,0.29,0.19,0.36,0.29,0.36,0.44,0.44,0.54,0.29,0.36,0.36",20,,
br,filtro de água com gás brastemp,brastemp,,,,,320,30,0.24,1.00,159,Informational,"Short Videos, Image Pack, Site Links, Video, People Also Ask, Popular Products, Related Searches","0.48,0.32,0.39,0.32,0.32,0.32,0.39,0.39,0.32,0.26,0.21,0.21",20,,
br,fogao 4 bocas brastemp inox,brastemp,,,,,320,23,0.11,1.00,170,Transactional,"Video Carousel, People Also Ask, Related Searches, Image Pack, Site Links, Video, Image, Adwords Bottom, Popular Products","0.05,0.04,0.05,0.05,0.07,0.05,0.13,0.07,0.07,0.04,0.05,0.05",20,,
