Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,freezer horizontal hisense,Hisense,,,,,90,19,0.13,1.00,166,Commercial,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Image Pack, Site Links","0.11,0.19,0.19,0.19,0.07,0.07,1.00,0.65,0.42,0.42,0.07,0.07",20,,
br,freezer horizontal hisense 142 litros,Hisense,,,,,90,16,0.11,1.00,162,"Informational, Commercial","Image Pack, Site Links, Video Carousel, People Also Ask, Related Searches, Reviews, Video, Popular Products, AI Overview","0.14,0.14,0.23,0.23,0.23,0.52,0.80,0.80,0.66,0.52,0.33,0.33",20,,
br,frigobar hisense 115l,Hisense,,,,,90,0,0.11,1.00,166,"Informational, Commercial","Site Links, Video Carousel, Popular Products, Related Searches, AI Overview","0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.35,0.53,0.82,0.82",,,
br,garantia hisense,Hisense,,,,,90,19,0.29,0.05,160,Informational,"Video, People Also Ask, Related Searches, AI Overview","0.33,0.42,0.09,0.42,0.42,0.52,0.09,0.66,1.00,0.80,0.23,0.42",75,,
br,geladeira hisense 499 litros,Hisense,,,,,90,0,0.14,1.00,112,"Informational, Commercial","Reviews, Video, People Also Ask, Popular Products, Related Searches, AI Overview","0.00,0.00,1.00,0.41,0.17,0.82,0.64,0.82,0.64,0.64,0.64,0.52",,,
br,geladeira hisense french door 536l rf79w vale apena,Hisense,,,,,50,0,0.00,0.00,,,,"1.00,0.22",,,
br,geladeira inverse hisense,Hisense,,,,,90,21,0.16,1.00,167,Commercial,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links","0.33,0.33,0.42,0.42,0.33,0.33,0.52,0.52,1.00,0.42,0.33,0.42",20,,
br,geladeira inverter hisense,Hisense,,,,,90,19,0.15,1.00,167,Commercial,"Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links","0.09,0.09,0.09,0.52,0.42,0.33,0.42,0.52,1.00,0.52,0.52,0.33",20,,
br,hisense 12000 btus wi fi frio,Hisense,,,,,90,23,0.15,1.00,166,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Reviews, Video","0.06,0.09,0.09,0.09,0.21,0.43,0.43,1.00,0.43,0.15,0.12,0.43",20,,
br,hisense 13kg,Hisense,,,,,90,26,0.15,1.00,164,Commercial,"Image Pack, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.26,0.26,0.34,0.42,0.42,0.53,1.00,0.19,0.34,0.26,0.11,0.26",20,,
br,hisense 13kg lava e seca,Hisense,,,,,90,23,0.16,1.00,163,"Informational, Commercial","AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches","0.18,0.18,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",20,,
br,hisense 18000 btu inverter,Hisense,,,,,90,12,0.14,1.00,169,Commercial,"Site Links, Video, People Also Ask, Popular Products, Related Searches","0.07,0.07,0.07,0.07,0.07,0.07,0.80,0.80,1.00,0.42,0.34,0.34",20,,
br,hisense 40,Hisense,,,,,90,0,0.13,1.00,9,"Informational, Commercial","Site Links, Video, People Also Ask, Popular Products, Related Searches, AI Overview","0.09,1.00,0.66,0.52,0.33,0.42,0.52,0.19,0.33,0.23,0.42,0.52",,,
br,hisense 43,Hisense,,,,,90,19,0.11,1.00,166,"Informational, Commercial","Site Links, Reviews, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.09,0.66,0.33,0.33,0.33,0.33,1.00,0.80,0.42,0.42,0.66,0.52",20,,
br,hisense 58a6k,Hisense,,,,,90,21,0.00,1.00,170,Informational,"People Also Ask, Related Searches, AI Overview, Knowledge Panel, Image Pack, Site Links, Video, Video Carousel","0.65,0.42,0.53,0.26,0.26,0.26,0.26,0.11,0.11,0.07,0.07,0.07",20,,
br,hisense 65 smart,Hisense,,,,,90,21,0.11,1.00,8,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Site Links, People Also Ask","0.00,0.00,0.65,0.65,0.00,0.00,1.00,0.00,0.43,0.43,0.00,0.65",20,,
br,hisense 75q6n,Hisense,,,,,90,19,0.12,1.00,164,Informational,"People Also Ask, AI Overview, Reviews, Video, Video Carousel, Related Searches, Knowledge Panel, Image Pack, Site Links, Image","0.11,0.11,1.00,1.00,0.82,0.64,1.00,0.52,0.64,0.29,0.23,0.41",20,,
br,hisense a6n,Hisense,,,,,90,27,0.08,1.00,167,Informational,"Image Pack, Site Links, Video Carousel, People Also Ask, Related Searches, AI Overview, Knowledge Panel, Reviews, Video","0.07,0.26,0.42,1.00,0.07,0.53,0.80,0.19,0.07,0.19,0.19,0.19",20,,
br,hisense app,Hisense,,,,,90,30,0.10,0.08,132,Informational,"Reviews, Video Carousel, People Also Ask, Related Searches, AI Overview","0.19,0.19,0.26,0.26,0.26,0.15,0.26,1.00,0.80,0.34,0.26,0.19",75,,
br,hisense ar,Hisense,,,,,90,17,0.12,1.00,168,"Informational, Commercial","Related Searches, Site Links, Video, Video Carousel, People Also Ask, Popular Products","0.15,0.19,0.11,0.19,0.26,0.26,0.26,1.00,1.00,0.26,0.26,0.26",20,,
br,hisense ar condicionado 12000,Hisense,,,,,90,13,0.12,1.00,165,Commercial,"Site Links, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.15,0.09,0.12,0.12,0.21,0.21,0.34,1.00,0.81,0.21,0.15,0.09",20,,
br,hisense ar condicionado 12000 btus,Hisense,,,,,90,20,0.10,1.00,167,Informational,"Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview","0.06,0.06,0.06,0.06,0.06,0.06,0.34,1.00,0.81,0.43,0.43,0.53",20,,
br,hisense c1 pro,Hisense,,,,,90,26,0.13,1.00,166,Informational,"Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches, AI Overview, Image Pack","1.00,0.43,0.53,0.17,0.10,0.07,0.07,0.12,0.07,0.05,0.10,0.05",20,,
br,hisense canvastv,Hisense,,,,,90,29,0.10,1.00,157,"Informational, Commercial","Video, Image, Adwords Bottom, Video Carousel, AI Overview, Reviews, People Also Ask, Popular Products, Related Searches","0.14,0.35,0.78,0.78,0.64,0.64,0.78,0.78,1.00,0.50,1.00,1.00",75,,
br,hisense de onde é,Hisense,,,,,90,0,0.00,0.05,,,,"0.11,1.00,0.64,0.11,0.11,0.64,1.00,0.64,0.64,0.29,0.52,0.41",,,
br,hisense e boa,Hisense,,,,,90,0,0.08,0.99,,,,"0.09,0.09,0.52,0.52,0.09,1.00,1.00,0.52,0.42,0.23,0.33,0.33",,,
br,hisense lava e seca 11kg,Hisense,,,,,90,18,0.20,1.00,171,"Informational, Commercial","AI Overview, Site Links, Video, Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos","0.42,0.52,0.42,0.09,0.09,0.09,0.66,0.66,1.00,0.66,0.80,1.00",20,,
br,hisense ou tcl,Hisense,,,,,90,25,0.15,0.97,170,Informational,"Video Carousel, People Also Ask, Related Searches, AI Overview, Video","0.11,0.11,0.82,0.64,0.64,0.64,1.00,0.41,0.64,0.29,0.41,0.52",90,,
br,hisense projetor,Hisense,,,,,90,26,0.09,1.00,167,Commercial,"Popular Products, Related Searches, AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.14,1.00,0.66,0.80,0.33,0.33,0.23,0.23,0.23,0.23,0.23,0.23",20,,
br,hisense q6n 65,Hisense,,,,,90,27,0.09,1.00,165,"Informational, Transactional","Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video","0.34,0.34,0.65,0.53,0.26,0.26,0.34,0.19,0.15,0.11,0.19,0.07",20,,
br,hisense q7,Hisense,,,,,90,0,0.07,1.00,162,"Informational, Commercial","Popular Products, Related Searches, AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.07,0.07,0.07,0.07,0.07,0.07,1.00,0.53,0.80,0.65,0.53,0.34",,,
br,hisense rb 52w,Hisense,,,,,90,0,0.11,1.00,163,Informational,"Related Searches, AI Overview, Knowledge Panel, Image Pack, Site Links, Video, Video Carousel, People Also Ask","0.02,0.05,1.00,0.28,0.05,0.05,0.17,0.17,0.28,0.12,0.12,0.12",,,
br,hisense smart,Hisense,,,,,90,21,0.11,1.00,172,Informational,"Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Image Pack, Site Links, Video","0.33,0.66,0.52,0.42,0.33,0.42,1.00,0.42,0.52,0.42,0.52,0.42",20,,
br,hisense televize 55,Hisense,,,,,90,22,0.10,1.00,259000,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Site Links, Reviews, Video","0.00,0.19,0.15,0.15,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00",20,,
br,hisense u6n 65,Hisense,,,,,90,24,0.09,1.00,169,Informational,"Image Pack, Site Links, Video, Image, Video Carousel, People Also Ask, Popular Products, Related Searches","0.09,0.42,0.33,0.42,0.52,1.00,1.00,0.33,0.19,0.14,0.23,0.14",20,,
br,hisense u7q pro 75,Hisense,,,,,90,13,0.07,1.00,165,"Informational, Commercial","Site Links, Reviews, Video, Video Carousel, Popular Products, Related Searches, AI Overview","0.00,0.00,0.00,0.03,0.26,0.03,0.42,0.80,0.42,1.00,0.65,0.65",20,,
br,hisense u8,Hisense,,,,,90,31,0.09,1.00,163,Commercial,"Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Reviews, Video","1.00,0.64,0.64,0.35,0.50,0.50,0.78,0.64,0.64,0.50,0.78,0.64",75,,
br,hisense u8n 75,Hisense,,,,,90,18,0.08,1.00,156,"Informational, Transactional","Image Pack, Video, Video Carousel, People Also Ask, Related Searches","0.64,0.82,0.82,0.64,0.52,0.52,0.41,0.41,0.23,0.17,0.23,0.29",90,,
br,hisense uled,Hisense,,,,,90,22,0.10,1.00,167,Informational,"People Also Ask, Popular Products, Related Searches, AI Overview, Video, Video Carousel","0.07,0.15,0.11,0.80,0.07,0.07,0.65,0.19,0.15,0.11,0.11,0.53",75,,
br,hisense é bom,Hisense,,,,,90,22,0.16,0.96,170,Informational,"Video Carousel, People Also Ask, Related Searches, AI Overview, Video","0.26,0.19,0.34,0.34,0.19,0.42,0.65,0.65,0.42,0.19,0.26,0.19",90,,
br,lava e seca hisense 11 kg,Hisense,,,,,90,15,0.19,1.00,168,"Informational, Commercial","Video Carousel, People Also Ask, Popular Products, Related Searches, Short Videos, AI Overview, Site Links, Video","0.02,0.02,0.02,0.02,0.00,0.00,0.00,0.00,0.00,1.00,0.01,0.00",20,,
br,loja hisense,Hisense,,,,,90,0,0.25,1.00,163,"Navigational, Commercial","Popular Products, Related Searches, AI Overview, Site Links, Video, People Also Ask","0.07,0.07,0.07,0.07,0.07,0.07,1.00,0.53,0.80,0.65,0.07,0.07",,,
br,maquina de lavar e secar hisense,Hisense,,,,,90,21,0.19,1.00,162,Informational,"AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos","0.11,0.11,0.64,1.00,0.41,0.52,1.00,0.52,0.64,0.64,0.64,0.82",20,,
br,marca de ar condicionado hisense é boa,Hisense,,,,,90,20,0.07,1.00,166,Informational,"AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos","0.05,0.05,0.05,0.05,0.05,0.05,0.28,1.00,0.82,0.35,0.28,0.17",20,,
br,o que é hisense,Hisense,,,,,90,33,0.00,0.47,121,Informational,"Site Links, Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.22,1.00,0.29,0.04,0.04,0.06,0.14,0.06,0.08,0.04,0.04,0.06",20,,
br,quem fábrica hisense no brasil,Hisense,,,,,90,0,0.00,0.04,,,,"0.11,0.11,0.64,0.64,0.11,0.64,0.82,1.00,0.64,0.11,0.29,0.41",,,
br,sac hisense,Hisense,,,,,90,19,0.21,0.05,42,Transactional,"People Also Ask, Related Searches","0.52,0.41,0.29,0.29,0.41,0.41,0.52,0.64,1.00,0.52,0.64,0.64",75,,
br,smart hisense,Hisense,,,,,90,21,0.11,1.00,171,Informational,"People Also Ask, Popular Products, Related Searches, AI Overview, Site Links, Video, Video Carousel","0.33,0.66,0.52,0.42,0.52,0.42,1.00,0.33,0.52,0.42,0.42,0.42",20,,
br,split hisense é bom,Hisense,,,,,90,19,0.07,1.00,102,Informational,"Related Searches, Short Videos, AI Overview, Site Links, Reviews, Video, Video Carousel, People Also Ask","0.10,0.12,0.23,0.17,0.10,0.23,0.53,0.66,0.43,0.12,0.28,0.35",20,,
br,tvs hisense sao boas,Hisense,,,,,90,19,0.08,1.00,164,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.09,0.52,0.52,0.66,0.09,0.52,1.00,0.33,0.52,0.23,0.33,0.33",90,,
br,app ar condicionado hisense,Hisense,,,,,70,0,0.07,0.20,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.09,1.00,0.52,0.52,0.52,0.33",,,
br,app hisense ar condicionado,Hisense,,,,,70,0,0.05,0.22,,,,"0.07,0.07,0.07,0.07,0.07,0.42,0.07,0.65,1.00,0.53,0.26,0.34",,,
br,ar condicionado de janela hisense 220v,Hisense,,,,,70,0,0.13,1.00,,,,"0.15,0.15,0.07,0.15,0.00,0.00,0.53,0.11,0.80,0.53,0.53,0.34",,,
br,ar condicionado de janela hisense inverter,Hisense,,,,,90,0,0.10,1.00,,,,"0.00,0.00,0.00,0.00,0.05,0.05,0.05,0.43,1.00,0.35,0.28,0.23",,,
br,ar condicionado de janela hisense é bom,Hisense,,,,,70,0,0.02,1.00,,,,"0.02,0.02,0.02,0.02,0.02,0.02,0.12,0.29,0.15,0.12,0.02,0.03",,,
br,ar condicionado hisense 10000 btus 110v,Hisense,,,,,90,0,0.13,1.00,,,,"0.05,0.03,0.03,0.06,0.11,0.11,0.11,0.44,0.28,0.08,0.15,0.11",,,
br,ar condicionado hisense 10000 inverter,Hisense,,,,,70,0,0.11,1.00,,,,"0.05,0.64,0.05,0.05,0.64,0.05,0.05,0.82,1.00,0.64,0.11,0.11",,,
br,ar condicionado hisense 127v,Hisense,,,,,70,0,0.11,1.00,,,,"0.07,0.07,0.07,0.07,0.34,0.26,0.26,1.00,0.65,0.19,0.11,0.26",,,
br,ar condicionado hisense 8500 btus,Hisense,,,,,70,0,0.10,1.00,,,,"0.12,0.15,0.21,0.21,0.28,0.15,0.28,0.53,0.43,0.15,0.21,0.21",,,
br,ar condicionado hisense 8500 btus 127v,Hisense,,,,,90,0,0.14,1.00,,,,"0.00,0.00,0.00,0.00,0.06,0.34,0.43,1.00,0.81,0.28,0.21,0.21",,,
br,ar condicionado hisense 8500 btus 220v,Hisense,,,,,70,0,0.14,1.00,,,,"0.00,0.00,0.00,0.00,0.09,0.09,1.00,0.66,0.52,0.52,0.52,0.14",,,
br,ar condicionado hisense 9000 btus quente e frio,Hisense,,,,,70,0,0.13,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.78,0.78,1.00,1.00,0.64,0.78,0.78",,,
br,ar condicionado hisense como colocar no frio,Hisense,,,,,70,0,0.00,0.02,,,,"0.15,0.12,0.12,0.15,0.21,0.21,0.15,0.65,0.53,0.15,0.15,0.06",,,
br,ar condicionado hisense inverter 12000 btus,Hisense,,,,,70,0,0.12,1.00,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.80,0.66,1.00,0.23,0.33,0.23",,,
br,ar condicionado janela eletrônico hisense,Hisense,,,,,70,0,0.14,1.00,,,,"0.06,0.06,0.06,0.06,0.06,0.06,1.00,0.65,0.06,0.06,0.06,0.06",,,
br,ar condicionado janela hisense 12.000 btus frio aw 12cr2rwgu00 220v,Hisense,,,,,70,0,0.17,1.00,,,,"0.04,0.04,0.04,0.04,1.00,0.18,0.04,0.00,0.04,0.00,0.02,0.04",,,
br,ar condicionado portátil hisense 12.000 btus,Hisense,,,,,70,0,0.14,1.00,,,,"0.00,0.00,0.08,0.00,0.04,0.02,0.22,0.14,1.00,0.02,0.00,0.00",,,
br,ar condicionado portátil hisense ap 12cwbrnps01,Hisense,,,,,70,0,0.11,1.00,,,,"0.15,0.06,0.03,0.11,0.23,0.03,0.03,0.35,0.35,0.00,0.00,0.00",,,
br,ar condicionado split hisense 12000 btus,Hisense,,,,,70,0,0.12,1.00,,,,"0.09,0.09,0.09,0.09,0.19,0.33,0.66,1.00,1.00,0.23,0.23,0.23",,,
br,ar hisense 8500,Hisense,,,,,70,0,0.09,1.00,,,,"0.10,0.10,0.12,0.17,0.17,0.17,0.12,0.53,0.35,0.17,0.17,0.17",,,
br,ar hisense 9000 inverter,Hisense,,,,,70,0,0.11,1.00,,,,"0.04,0.04,0.04,0.04,0.09,0.09,0.52,0.66,1.00,0.52,0.42,0.42",,,
br,ar hisense portatil,Hisense,,,,,70,0,0.07,1.00,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,1.00,0.15,0.15,0.21",,,
br,ar portatil hisense 12000,Hisense,,,,,70,0,0.10,1.00,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,0.81,0.28,0.15,0.21",,,
br,ar-condicionado hisense 10.000 btus,Hisense,,,,,70,0,0.11,1.00,,,,"0.00,0.00,0.00,0.00,0.65,0.65,0.03,0.65,0.19,0.53,0.34,0.26",,,
br,ar-condicionado hisense é bom,Hisense,,,,,70,0,0.09,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.03,0.21,1.00,0.65,0.28,0.34,0.21",,,
br,ar-condicionado janela hisense,Hisense,,,,,70,0,0.12,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00",,,
br,assistência técnica hisense perto de mim,Hisense,,,,,90,0,0.18,0.34,,,,"0.00,0.00,0.00,0.00,0.00,0.07,0.42,0.53,0.42,0.42,1.00,1.00",,,
br,assistência técnica hisense rj,Hisense,,,,,70,0,0.14,0.21,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.52,0.66,1.00,0.33,0.33,0.23",,,
br,aw 10tw1rbfu00 hisense,Hisense,,,,,70,0,0.12,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.02,0.02,0.02",,,
br,c2 ultra hisense,Hisense,,,,,70,0,0.09,1.00,,,,"0.11,0.11,0.64,0.82,0.11,0.11,0.64,0.11,1.00,0.52,0.41,0.41",,,
br,celular hisense,Hisense,,,,,70,0,0.06,0.86,,,,"0.63,0.36,0.81,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.45,0.63",,,
br,como configurar o controle do ar condicionado hisense,Hisense,,,,,50,0,0.00,0.33,,,,"0.14,0.23,0.14,0.09,0.33,0.33,0.33,0.52,0.42,0.52,0.09,0.09",,,
br,como desligar a luz do ar condicionado hisense,Hisense,,,,,70,0,0.00,0.33,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.78,1.00,1.00,0.64,0.64,0.50",,,
br,condizionatore hisense 9000 btu inverter,Hisense,,,,,90,0,0.13,1.00,,,,"0.11,0.23,0.29,0.41,0.41,0.41,0.82,1.00,0.82,0.41,0.52,0.41",,,
br,connect life hisense,Hisense,,,,,70,0,0.06,0.08,,,,"0.03,0.01,0.03,0.04,0.02,0.01,0.04,0.08,0.08,0.04,0.06,0.01",,,
br,controle de ar condicionado hisense,Hisense,,,,,90,0,0.04,1.00,,,,"0.17,0.64,0.11,0.11,0.11,0.82,0.41,1.00,0.82,0.52,0.52,0.41",,,
br,controle remoto hisense,Hisense,,,,,70,0,0.10,1.00,,,,"0.11,0.11,0.11,0.64,0.17,0.11,1.00,0.82,0.64,0.41,0.52,0.41",,,
br,de onde é a marca hisense,Hisense,,,,,70,0,0.00,0.12,,,,"0.14,0.78,0.14,0.14,0.14,0.78,0.78,1.00,0.78,0.14,0.64,0.50",,,
br,forno hisense,Hisense,,,,,70,0,0.08,1.00,,,,"0.05,0.05,0.05,0.05,0.05,0.28,0.05,0.05,0.05,0.05,1.00,0.05",,,
br,geladeira hisense 4 portas,Hisense,,,,,90,0,0.16,1.00,,,,"0.00,0.00,0.12,0.02,0.02,0.02,0.02,1.00,0.66,0.28,0.28,0.28",,,
br,geladeira hisense botton,Hisense,,,,,70,0,0.13,1.00,,,,"0.19,0.09,0.14,0.33,0.23,0.14,0.33,0.52,1.00,0.23,0.09,0.09",,,
br,geladeira inox hisense,Hisense,,,,,70,0,0.15,1.00,,,,"0.02,0.02,0.02,0.05,0.02,0.02,0.23,0.05,1.00,0.28,0.05,0.05",,,
br,hisense 12.000 btus,Hisense,,,,,70,0,0.11,1.00,,,,"0.09,0.09,0.09,0.09,0.09,0.09,0.66,0.66,1.00,0.80,0.09,0.09",,,
br,hisense 40a4n,Hisense,,,,,90,0,0.11,1.00,,,,"0.09,0.52,0.66,1.00,0.52,0.52,0.42,0.09,0.09,0.14,0.23,0.33",,,
br,hisense 43q6qv,Hisense,,,,,70,0,0.13,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.52,0.66,1.00,0.66,0.09,1.00,0.52",,,
br,hisense 4k smart qled television,Hisense,,,,,40,0,0.10,1.00,,,,"0.23,0.03,0.03,0.03,0.03,0.15,0.03,0.03,0.03,0.03,0.03,0.03",,,
br,hisense 55 qled,Hisense,,,,,70,0,0.11,1.00,,,,"0.14,0.78,1.00,0.78,0.50,0.50,0.64,0.50,0.28,0.35,0.35,0.50",,,
br,hisense 55u7qg,Hisense,,,,,90,0,0.12,1.00,,,,"0.11,0.00,0.00,0.00,0.11,0.11,0.64,0.82,1.00,0.82,1.00,0.82",,,
br,hisense 65a6n,Hisense,,,,,70,0,0.00,1.00,,,,"0.07,0.80,1.00,0.65,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07",,,
br,hisense 65u6n,Hisense,,,,,70,0,0.11,1.00,,,,"0.07,0.07,0.11,0.53,0.53,1.00,0.65,0.07,0.15,0.11,0.15,0.07",,,
br,hisense 8500,Hisense,,,,,70,0,0.13,1.00,,,,"0.11,0.06,0.08,0.08,0.11,0.08,0.15,0.35,0.18,0.08,0.08,0.11",,,
br,hisense 9000 btu,Hisense,,,,,70,0,0.12,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.82,1.00,0.64,0.82,0.41",,,
br,hisense 9000 btu inverter,Hisense,,,,,90,0,0.13,1.00,,,,"0.11,0.29,0.29,0.41,0.41,0.41,0.64,1.00,0.82,0.52,0.41,0.41",,,
br,hisense a7n,Hisense,,,,,50,0,0.00,0.00,,,,"0.66,1.00,0.33,0.14,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.00",,,
br,hisense ap 12cwbrnps01,Hisense,,,,,50,0,0.14,1.00,,,,"0.07,0.07,0.07,0.17,0.35,0.43,0.53,0.00,0.00,0.00,0.00,0.00",,,
br,hisense ar condicionado inverter,Hisense,,,,,70,0,0.09,0.98,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.53,1.00,0.34,0.21,0.15",,,
br,hisense ar portatil,Hisense,,,,,70,0,0.08,1.00,,,,"0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,1.00,0.15,0.15,0.09",,,
br,hisense assistência técnica autorizada,Hisense,,,,,70,0,0.13,0.23,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.66,0.52,1.00,0.80,0.52",,,
br,hisense autorizada,Hisense,,,,,70,0,0.15,0.19,,,,"0.11,0.11,0.11,0.64,0.11,0.64,1.00,0.64,0.64,0.41,0.64,0.41",,,
br,hisense celular,Hisense,,,,,50,0,0.06,0.86,,,,"0.11,1.00,0.41,0.23,0.29,0.29,0.11,0.29,0.29,0.41,0.23,0.23",,,
br,hisense fridge,Hisense,,,,,70,0,0.10,1.00,,,,"0.08,1.00,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03",,,
br,hisense inverter 18000 btu,Hisense,,,,,50,0,0.12,1.00,,,,"0.00,0.07,0.07,0.07,0.07,0.07,0.42,0.80,1.00,0.00,0.00,0.00",,,
br,hisense inverter 9000 btu,Hisense,,,,,70,0,0.13,1.00,,,,"0.14,0.00,0.35,0.50,0.50,0.50,0.78,1.00,1.00,0.64,0.50,0.07",,,
br,hisense janela,Hisense,,,,,70,0,0.10,1.00,,,,"0.09,0.09,0.09,0.14,0.09,0.09,0.09,0.80,1.00,0.80,0.09,0.09",,,
br,hisense l9q,Hisense,,,,,70,0,0.13,1.00,,,,"0.14,0.14,0.14,1.00,1.00,0.50,0.21,0.35,0.78,0.50,0.14,0.14",,,
br,hisense lava e seca 11kg lavagem 7kg secagem,Hisense,,,,,70,0,0.16,1.00,,,,"0.41,0.52,0.64,0.64,0.52,0.64,1.00,0.00,0.00,0.00,0.00,0.00",,,
br,hisense m2 pro,Hisense,,,,,70,0,0.07,1.00,,,,"0.04,0.09,0.52,0.80,0.09,0.09,0.09,0.09,0.52,1.00,0.52,0.09",,,
br,hisense proyector,Hisense,,,,,70,0,0.08,1.00,,,,"0.09,1.00,0.66,0.66,0.33,0.33,0.23,0.09,0.23,0.23,0.23,0.23",,,
br,hisense px3-pro,Hisense,,,,,70,0,0.15,1.00,,,,"0.52,0.11,0.17,0.00,0.64,1.00,0.05,0.64,0.23,0.64,0.52,0.64",,,
br,hisense q6n 50,Hisense,,,,,70,0,0.06,1.00,,,,"0.41,0.29,0.52,0.52,0.29,0.29,0.41,0.41,0.29,0.29,0.29,0.23",,,
br,hisense qled 65,Hisense,,,,,90,0,0.10,1.00,,,,"0.14,0.14,0.78,0.78,0.50,0.50,1.00,0.64,0.64,0.35,1.00,0.64",,,
br,hisense u6q,Hisense,,,,,90,0,0.08,1.00,,,,"0.52,0.00,0.00,0.09,0.19,0.09,0.80,0.66,1.00,0.09,0.52,0.80",,,
br,hisense u7 pro 75,Hisense,,,,,70,0,0.09,1.00,,,,"0.00,0.00,0.00,0.52,0.05,0.05,0.05,1.00,0.64,1.00,1.00,1.00",,,
br,hisense u7k,Hisense,,,,,90,0,0.07,1.00,,,,"0.23,0.82,0.41,0.64,0.11,0.11,0.64,1.00,0.41,0.29,0.52,0.41",,,
br,hisense washing machine,Hisense,,,,,50,0,0.00,0.57,,,,"1.00,1.00,0.14,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09",,,
br,hisense wd5q13,Hisense,,,,,70,0,0.14,1.00,,,,"0.11,0.11,0.64,0.64,0.11,0.82,1.00,0.11,0.64,0.11,0.11,0.11",,,
br,hisense é boa ar condicionado,Hisense,,,,,70,0,0.14,1.00,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,1.00,1.00,0.00,0.82,0.17",,,
br,lava e seca hisense 11kg titanium conectada cinza escuro,Hisense,,,,,70,0,0.26,1.00,,,,"0.00,0.00,0.07,0.80,0.03,0.15,0.42,0.19,1.00,0.00,0.00,0.00",,,
br,lava e seca hisense 11kg titanium conectada cinza-escuro,Hisense,,,,,90,0,0.26,1.00,,,,"0.04,0.09,0.09,0.00,0.80,0.66,0.23,0.80,1.00",,,
br,lava e seca hisense 13 kg,Hisense,,,,,90,0,0.15,1.00,,,,"0.11,0.11,0.64,0.64,0.64,0.64,1.00,0.52,0.41,0.41,0.29,0.41",,,
br,lava e seca hisense 13kg 110v,Hisense,,,,,70,0,0.16,1.00,,,,"0.07,1.00,1.00,0.78,0.14,0.14,0.14",,,
br,lava e seca hisense 13kg e boa,Hisense,,,,,50,0,0.08,1.00,,,,"0.17,0.14,0.11,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02",,,
